,Date,State/UT,Latitude,Longitude,Confirmed,Active,Deaths,Mortality rate,Cured,Recovery rate
1531,2020/05/03,Bihar,25.0961,85.3131,481,370,4,0.008316008316008316,107,0.22245322245322247
1532,2020/05/03,Chandigarh,30.7333,76.7794,88,71,0,0.0,17,0.19318181818181818
1533,2020/05/03,Chhattisgarh,21.2787,81.8661,43,7,0,0.0,36,0.8372093023255814
1534,2020/05/03,Delhi,28.7041,77.1025,4122,2802,64,0.015526443474041727,1256,0.3047064531780689
1535,2020/05/03,Goa,15.2993,74.124,7,0,0,0.0,7,1.0
1536,2020/05/03,Gujarat,22.2587,71.1924,5054,3896,262,0.0518401266323704,896,0.1772853185595568
1537,2020/05/03,Haryana,29.0588,76.0856,360,129,4,0.011111111111111112,227,0.6305555555555555
1538,2020/05/03,Himachal Pradesh,31.1048,77.1734,40,6,1,0.025,33,0.825
1539,2020/05/03,Jammu and Kashmir,33.7782,76.5762,666,404,8,0.012012012012012012,254,0.3813813813813814
1540,2020/05/03,Jharkhand,23.6102,85.2799,115,90,3,0.02608695652173913,22,0.19130434782608696
1541,2020/05/03,Karnataka,15.3173,75.7139,601,305,25,0.04159733777038269,271,0.4509151414309484
1542,2020/05/03,Kerala,10.8505,76.2711,499,95,4,0.008016032064128256,400,0.8016032064128257
1543,2020/05/03,Ladakh,34.2996,78.2932,22,5,0,0.0,17,0.7727272727272727
1544,2020/05/03,Madhya Pradesh,22.9734,78.6569,2846,2071,151,0.05305692199578355,624,0.21925509486999298
1545,2020/05/03,Maharashtra,19.7515,75.7139,12296,9775,521,0.04237150292778139,2000,0.16265452179570591
1546,2020/05/03,Manipur,24.6637,93.9063,2,0,0,0.0,2,1.0
1547,2020/05/03,Meghalaya,25.467,91.3662,12,11,1,0.08333333333333333,0,0.0
1548,2020/05/03,Mizoram,23.1645,92.9376,1,1,0,0.0,0,0.0
1549,2020/05/03,Odisha,20.9517,85.0985,157,100,1,0.006369426751592357,56,0.35668789808917195
1550,2020/05/03,Puducherry,11.9416,79.8083,8,3,0,0.0,5,0.625
1551,2020/05/03,Punjab,31.1471,75.3412,772,640,20,0.025906735751295335,112,0.14507772020725387
1552,2020/05/03,Rajasthan,27.0238,74.2179,2770,1584,65,0.023465703971119134,1121,0.4046931407942238
1553,2020/05/03,Tamil Nadu,11.1271,78.6569,2757,1387,29,0.01051867972433805,1341,0.48639825897714906
1554,2020/05/03,Telengana,18.1124,79.0193,1063,577,28,0.02634054562558796,458,0.4308560677328316
1555,2020/05/03,Tripura,23.9408,91.9882,4,2,0,0.0,2,0.5
1556,2020/05/03,Uttar Pradesh,26.8467,80.9462,2487,1755,43,0.017289907519099316,689,0.2770406111781263
1557,2020/05/03,Uttarakhand,30.0668,79.0193,59,20,0,0.0,39,0.6610169491525424
1558,2020/05/03,West Bengal,22.9868,87.855,922,738,33,0.03579175704989154,151,0.16377440347071584
1559,2020/05/04,Andaman and Nicobar Islands,11.7401,92.6586,33,1,0,0.0,32,0.9696969696969697
1560,2020/05/04,Andhra Pradesh,15.9129,79.74,1583,1062,33,0.020846493998736577,488,0.30827542640555905
1561,2020/05/04,Arunachal Pradesh,28.218000000000004,94.7278,1,0,0,0.0,1,1.0
1562,2020/05/04,Assam,26.2006,92.9376,43,10,1,0.023255813953488372,32,0.7441860465116279
1563,2020/05/04,Bihar,25.0961,85.3131,503,374,4,0.007952286282306162,125,0.2485089463220676
1564,2020/05/04,Chandigarh,30.7333,76.7794,94,75,0,0.0,19,0.20212765957446807
1565,2020/05/04,Chhattisgarh,21.2787,81.8661,57,21,0,0.0,36,0.631578947368421
1566,2020/05/04,Delhi,28.7041,77.1025,4549,3123,64,0.014069026159595516,1362,0.29940646295889206
1567,2020/05/04,Goa,15.2993,74.124,7,0,0,0.0,7,1.0
1568,2020/05/04,Gujarat,22.2587,71.1924,5428,4096,290,0.05342667649226234,1042,0.19196757553426677
1569,2020/05/04,Haryana,29.0588,76.0856,442,192,5,0.011312217194570135,245,0.5542986425339367
1570,2020/05/04,Himachal Pradesh,31.1048,77.1734,40,5,1,0.025,34,0.85
1571,2020/05/04,Jammu and Kashmir,33.7782,76.5762,701,406,8,0.011412268188302425,287,0.4094151212553495
1572,2020/05/04,Jharkhand,23.6102,85.2799,115,90,3,0.02608695652173913,22,0.19130434782608696
1573,2020/05/04,Karnataka,15.3173,75.7139,614,296,25,0.04071661237785016,293,0.4771986970684039
1574,2020/05/04,Kerala,10.8505,76.2711,500,95,4,0.008,401,0.802
1575,2020/05/04,Ladakh,34.2996,78.2932,41,24,0,0.0,17,0.4146341463414634
1576,2020/05/04,Madhya Pradesh,22.9734,78.6569,2846,1892,156,0.054813773717498245,798,0.2803935347856641
1577,2020/05/04,Maharashtra,19.7515,75.7139,12974,10311,548,0.04223832279944505,2115,0.16301834438106982
1578,2020/05/04,Manipur,24.6637,93.9063,2,0,0,0.0,2,1.0
1579,2020/05/04,Meghalaya,25.467,91.3662,12,11,1,0.08333333333333333,0,0.0
1580,2020/05/04,Mizoram,23.1645,92.9376,1,1,0,0.0,0,0.0
1581,2020/05/04,Odisha,20.9517,85.0985,162,105,1,0.006172839506172839,56,0.345679012345679
1582,2020/05/04,Puducherry,11.9416,79.8083,8,3,0,0.0,5,0.625
1583,2020/05/04,Punjab,31.1471,75.3412,1102,964,21,0.019056261343012703,117,0.10617059891107078
1584,2020/05/04,Rajasthan,27.0238,74.2179,2886,1459,71,0.0246015246015246,1356,0.4698544698544699
1585,2020/05/04,Tamil Nadu,11.1271,78.6569,3023,1614,30,0.00992391663910023,1379,0.4561693681773073
1586,2020/05/04,Telengana,18.1124,79.0193,1082,563,29,0.026802218114602587,490,0.45286506469500926
1587,2020/05/04,Tripura,23.9408,91.9882,16,14,0,0.0,2,0.125
1588,2020/05/04,Uttar Pradesh,26.8467,80.9462,2645,1848,43,0.01625708884688091,754,0.28506616257088846
1589,2020/05/04,Uttarakhand,30.0668,79.0193,60,21,0,0.0,39,0.65
1590,2020/05/04,West Bengal,22.9868,87.855,963,777,35,0.036344755970924195,151,0.15680166147455868
1591,2020/05/05,Andaman and Nicobar Islands,11.7401,92.6586,33,1,0,0.0,32,0.9696969696969697
1592,2020/05/05,Andhra Pradesh,15.9129,79.74,1650,1090,36,0.02181818181818182,524,0.31757575757575757
1593,2020/05/05,Arunachal Pradesh,28.218000000000004,94.7278,1,0,0,0.0,1,1.0
1594,2020/05/05,Assam,26.2006,92.9376,43,10,1,0.023255813953488372,32,0.7441860465116279
1595,2020/05/05,Bihar,25.0961,85.3131,528,394,4,0.007575757575757576,130,0.24621212121212122
1596,2020/05/05,Chandigarh,30.7333,76.7794,102,80,1,0.00980392156862745,21,0.20588235294117646
1597,2020/05/05,Chhattisgarh,21.2787,81.8661,58,22,0,0.0,36,0.6206896551724138
1598,2020/05/05,Delhi,28.7041,77.1025,4898,3403,64,0.013066557778685178,1431,0.2921600653327889
1599,2020/05/05,Goa,15.2993,74.124,7,0,0,0.0,7,1.0
1600,2020/05/05,Gujarat,22.2587,71.1924,5804,4290,319,0.05496209510682288,1195,0.20589248793935216
1601,2020/05/05,Haryana,29.0588,76.0856,517,257,6,0.01160541586073501,254,0.4912959381044487
1602,2020/05/05,Himachal Pradesh,31.1048,77.1734,41,6,1,0.024390243902439025,34,0.8292682926829268
1603,2020/05/05,Jammu and Kashmir,33.7782,76.5762,726,415,8,0.011019283746556474,303,0.41735537190082644
1604,2020/05/05,Jharkhand,23.6102,85.2799,115,85,3,0.02608695652173913,27,0.23478260869565218
1605,2020/05/05,Karnataka,15.3173,75.7139,651,303,27,0.041474654377880185,321,0.4930875576036866
1606,2020/05/05,Kerala,10.8505,76.2711,500,34,4,0.008,462,0.924
1607,2020/05/05,Ladakh,34.2996,78.2932,41,24,0,0.0,17,0.4146341463414634
1608,2020/05/05,Madhya Pradesh,22.9734,78.6569,2942,1979,165,0.056084296397008834,798,0.27124405166553367
1609,2020/05/05,Maharashtra,19.7515,75.7139,14541,11493,583,0.04009352864314696,2465,0.1695206657038718
1610,2020/05/05,Manipur,24.6637,93.9063,2,0,0,0.0,2,1.0
1611,2020/05/05,Meghalaya,25.467,91.3662,12,11,1,0.08333333333333333,0,0.0
1612,2020/05/05,Mizoram,23.1645,92.9376,1,1,0,0.0,0,0.0
1613,2020/05/05,Odisha,20.9517,85.0985,169,108,1,0.005917159763313609,60,0.35502958579881655
1614,2020/05/05,Puducherry,11.9416,79.8083,8,3,0,0.0,5,0.625
1615,2020/05/05,Punjab,31.1471,75.3412,1233,1089,23,0.0186536901865369,121,0.09813463098134631
1616,2020/05/05,Rajasthan,27.0238,74.2179,3061,1590,77,0.02515517804639007,1394,0.455406729826854
1617,2020/05/05,Tamil Nadu,11.1271,78.6569,3550,2110,31,0.008732394366197183,1409,0.3969014084507042
1618,2020/05/05,Telengana,18.1124,79.0193,1085,471,29,0.026728110599078342,585,0.5391705069124424
1619,2020/05/05,Tripura,23.9408,91.9882,29,27,0,0.0,2,0.06896551724137931
1620,2020/05/05,Uttar Pradesh,26.8467,80.9462,2766,1914,50,0.018076644974692697,802,0.28994938539407084
1621,2020/05/05,Uttarakhand,30.0668,79.0193,60,20,1,0.016666666666666666,39,0.65
1622,2020/05/05,West Bengal,22.9868,87.855,1259,908,133,0.10563939634630659,218,0.17315329626687848
1623,2020/05/06,Andaman and Nicobar Islands,11.7401,92.6586,33,1,0,0.0,32,0.9696969696969697
1624,2020/05/06,Andhra Pradesh,15.9129,79.74,1717,1092,36,0.020966802562609202,589,0.34304018637157835
1625,2020/05/06,Arunachal Pradesh,28.218000000000004,94.7278,1,0,0,0.0,1,1.0
1626,2020/05/06,Assam,26.2006,92.9376,43,10,1,0.023255813953488372,32,0.7441860465116279
1627,2020/05/06,Bihar,25.0961,85.3131,536,390,4,0.007462686567164179,142,0.26492537313432835
1628,2020/05/06,Chandigarh,30.7333,76.7794,111,89,1,0.009009009009009009,21,0.1891891891891892
1629,2020/05/06,Chhattisgarh,21.2787,81.8661,59,23,0,0.0,36,0.6101694915254238
1630,2020/05/06,Dadar Nagar Haveli,20.1809,73.0169,1,1,0,0.0,0,0.0
1631,2020/05/06,Delhi,28.7041,77.1025,5104,3572,64,0.012539184952978056,1468,0.28761755485893414
1632,2020/05/06,Goa,15.2993,74.124,7,0,0,0.0,7,1.0
1633,2020/05/06,Gujarat,22.2587,71.1924,6245,4496,368,0.0589271417133707,1381,0.2211369095276221
1634,2020/05/06,Haryana,29.0588,76.0856,548,286,6,0.010948905109489052,256,0.46715328467153283
1635,2020/05/06,Himachal Pradesh,31.1048,77.1734,42,2,2,0.047619047619047616,38,0.9047619047619048
1636,2020/05/06,Jammu and Kashmir,33.7782,76.5762,741,413,8,0.010796221322537112,320,0.4318488529014845
1637,2020/05/06,Jharkhand,23.6102,85.2799,125,89,3,0.024,33,0.264
1638,2020/05/06,Karnataka,15.3173,75.7139,671,311,29,0.043219076005961254,331,0.4932935916542474
1639,2020/05/06,Kerala,10.8505,76.2711,502,36,4,0.00796812749003984,462,0.9203187250996016
1640,2020/05/06,Ladakh,34.2996,78.2932,41,24,0,0.0,17,0.4146341463414634
1641,2020/05/06,Madhya Pradesh,22.9734,78.6569,3049,1873,176,0.05772384388324041,1000,0.3279763857002296
1642,2020/05/06,Maharashtra,19.7515,75.7139,15525,12089,617,0.039742351046698876,2819,0.18157809983896941
1643,2020/05/06,Manipur,24.6637,93.9063,2,0,0,0.0,2,1.0
1644,2020/05/06,Meghalaya,25.467,91.3662,12,1,1,0.08333333333333333,10,0.8333333333333334
1645,2020/05/06,Mizoram,23.1645,92.9376,1,1,0,0.0,0,0.0
1646,2020/05/06,Odisha,20.9517,85.0985,175,114,1,0.005714285714285714,60,0.34285714285714286
1647,2020/05/06,Puducherry,11.9416,79.8083,9,3,0,0.0,6,0.6666666666666666
1648,2020/05/06,Punjab,31.1471,75.3412,1451,1293,25,0.01722949689869056,133,0.09166092350103378
1649,2020/05/06,Rajasthan,27.0238,74.2179,3158,1544,89,0.02818239392020266,1525,0.4829005699810006
1650,2020/05/06,Tamil Nadu,11.1271,78.6569,4058,2540,33,0.008132084770823066,1485,0.36594381468703796
1651,2020/05/06,Telengana,18.1124,79.0193,1096,482,29,0.02645985401459854,585,0.5337591240875912
1652,2020/05/06,Tripura,23.9408,91.9882,43,41,0,0.0,2,0.046511627906976744
1653,2020/05/06,Uttar Pradesh,26.8467,80.9462,2880,1837,56,0.019444444444444445,987,0.34270833333333334
1654,2020/05/06,Uttarakhand,30.0668,79.0193,61,21,1,0.01639344262295082,39,0.639344262295082
1655,2020/05/06,West Bengal,22.9868,87.855,1344,840,140,0.10416666666666667,364,0.2708333333333333
1656,2020/05/07,Andaman and Nicobar Islands,11.7401,92.6586,33,1,0,0.0,32,0.9696969696969697
1657,2020/05/07,Andhra Pradesh,15.9129,79.74,1777,1012,36,0.020258863252673044,729,0.41024198086662916
1658,2020/05/07,Arunachal Pradesh,28.218000000000004,94.7278,1,0,0,0.0,1,1.0
1659,2020/05/07,Assam,26.2006,92.9376,45,12,1,0.022222222222222223,32,0.7111111111111111
1660,2020/05/07,Bihar,25.0961,85.3131,542,350,4,0.007380073800738007,188,0.34686346863468637
1661,2020/05/07,Chandigarh,30.7333,76.7794,120,98,1,0.008333333333333333,21,0.175
1662,2020/05/07,Chhattisgarh,21.2787,81.8661,59,23,0,0.0,36,0.6101694915254238
1663,2020/05/07,Dadar Nagar Haveli,20.1809,73.0169,1,1,0,0.0,0,0.0
1664,2020/05/07,Delhi,28.7041,77.1025,5532,3925,65,0.011749819233550254,1542,0.2787418655097614
1665,2020/05/07,Goa,15.2993,74.124,7,0,0,0.0,7,1.0
1666,2020/05/07,Gujarat,22.2587,71.1924,6625,4729,396,0.05977358490566038,1500,0.22641509433962265
1667,2020/05/07,Haryana,29.0588,76.0856,594,327,7,0.011784511784511785,260,0.4377104377104377
1668,2020/05/07,Himachal Pradesh,31.1048,77.1734,45,5,2,0.044444444444444446,38,0.8444444444444444
1669,2020/05/07,Jammu and Kashmir,33.7782,76.5762,775,445,8,0.01032258064516129,322,0.4154838709677419
1670,2020/05/07,Jharkhand,23.6102,85.2799,127,87,3,0.023622047244094488,37,0.29133858267716534
1671,2020/05/07,Karnataka,15.3173,75.7139,693,310,29,0.04184704184704185,354,0.5108225108225108
1672,2020/05/07,Kerala,10.8505,76.2711,503,30,4,0.007952286282306162,469,0.9324055666003976
1673,2020/05/07,Ladakh,34.2996,78.2932,41,24,0,0.0,17,0.4146341463414634
1674,2020/05/07,Madhya Pradesh,22.9734,78.6569,3138,1854,185,0.058954748247291265,1099,0.35022307202039515
1675,2020/05/07,Maharashtra,19.7515,75.7139,16758,13013,651,0.03884711779448621,3094,0.1846282372598162
1676,2020/05/07,Manipur,24.6637,93.9063,2,0,0,0.0,2,1.0
1677,2020/05/07,Meghalaya,25.467,91.3662,12,1,1,0.08333333333333333,10,0.8333333333333334
1678,2020/05/07,Mizoram,23.1645,92.9376,1,1,0,0.0,0,0.0
1679,2020/05/07,Odisha,20.9517,85.0985,185,122,2,0.010810810810810811,61,0.32972972972972975
1680,2020/05/07,Puducherry,11.9416,79.8083,9,3,0,0.0,6,0.6666666666666666
1681,2020/05/07,Punjab,31.1471,75.3412,1516,1354,27,0.017810026385224276,135,0.08905013192612138
1682,2020/05/07,Rajasthan,27.0238,74.2179,3317,1629,92,0.027735905939101597,1596,0.481157672595719
1683,2020/05/07,Tamil Nadu,11.1271,78.6569,4829,3278,35,0.007247877407330711,1516,0.31393663284323875
1684,2020/05/07,Telengana,18.1124,79.0193,1107,450,29,0.026196928635953028,628,0.5672990063233966
1685,2020/05/07,Tripura,23.9408,91.9882,43,41,0,0.0,2,0.046511627906976744
1686,2020/05/07,Uttar Pradesh,26.8467,80.9462,2998,1808,60,0.0200133422281521,1130,0.37691794529686456
1687,2020/05/07,Uttarakhand,30.0668,79.0193,61,21,1,0.01639344262295082,39,0.639344262295082
1688,2020/05/07,West Bengal,22.9868,87.855,1456,948,144,0.0989010989010989,364,0.25
1689,2020/05/08,Andaman and Nicobar Islands,11.7401,92.6586,33,0,0,0.0,33,1.0
1690,2020/05/08,Andhra Pradesh,15.9129,79.74,1847,1029,38,0.02057390362750406,780,0.4223064428803465
1691,2020/05/08,Arunachal Pradesh,28.218000000000004,94.7278,1,0,0,0.0,1,1.0
1692,2020/05/08,Assam,26.2006,92.9376,54,19,1,0.018518518518518517,34,0.6296296296296297
1693,2020/05/08,Bihar,25.0961,85.3131,550,299,5,0.00909090909090909,246,0.44727272727272727
1694,2020/05/08,Chandigarh,30.7333,76.7794,135,113,1,0.007407407407407408,21,0.15555555555555556
1695,2020/05/08,Chhattisgarh,21.2787,81.8661,59,21,0,0.0,38,0.6440677966101694
1696,2020/05/08,Dadar Nagar Haveli,20.1809,73.0169,1,1,0,0.0,0,0.0
1697,2020/05/08,Delhi,28.7041,77.1025,5980,3983,66,0.011036789297658863,1931,0.3229096989966555
1698,2020/05/08,Goa,15.2993,74.124,7,0,0,0.0,7,1.0
1699,2020/05/08,Gujarat,22.2587,71.1924,7012,4878,425,0.06061038220193953,1709,0.2437250427837992
1700,2020/05/08,Haryana,29.0588,76.0856,625,358,7,0.0112,260,0.416
1701,2020/05/08,Himachal Pradesh,31.1048,77.1734,46,6,2,0.043478260869565216,38,0.8260869565217391
1702,2020/05/08,Jammu and Kashmir,33.7782,76.5762,793,449,9,0.011349306431273645,335,0.4224464060529634
1703,2020/05/08,Jharkhand,23.6102,85.2799,132,88,3,0.022727272727272728,41,0.3106060606060606
1704,2020/05/08,Karnataka,15.3173,75.7139,705,309,30,0.0425531914893617,366,0.5191489361702127
1705,2020/05/08,Kerala,10.8505,76.2711,503,25,4,0.007952286282306162,474,0.9423459244532804
1706,2020/05/08,Ladakh,34.2996,78.2932,42,25,0,0.0,17,0.40476190476190477
1707,2020/05/08,Madhya Pradesh,22.9734,78.6569,3252,1828,193,0.05934809348093481,1231,0.3785362853628536
1708,2020/05/08,Maharashtra,19.7515,75.7139,17974,13979,694,0.03861132747301658,3301,0.18365416713029933
1709,2020/05/08,Manipur,24.6637,93.9063,2,0,0,0.0,2,1.0
1710,2020/05/08,Meghalaya,25.467,91.3662,12,1,1,0.08333333333333333,10,0.8333333333333334
1711,2020/05/08,Mizoram,23.1645,92.9376,1,1,0,0.0,0,0.0
1712,2020/05/08,Odisha,20.9517,85.0985,219,155,2,0.0091324200913242,62,0.2831050228310502
1713,2020/05/08,Puducherry,11.9416,79.8083,9,3,0,0.0,6,0.6666666666666666
1714,2020/05/08,Punjab,31.1471,75.3412,1644,1467,28,0.0170316301703163,149,0.09063260340632603
1715,2020/05/08,Rajasthan,27.0238,74.2179,3427,1734,97,0.028304639626495477,1596,0.4657134519988328
1716,2020/05/08,Tamil Nadu,11.1271,78.6569,5409,3825,37,0.006840451100018487,1547,0.2860048068034757
1717,2020/05/08,Telengana,18.1124,79.0193,1123,444,29,0.025823686553873553,650,0.578806767586821
1718,2020/05/08,Tripura,23.9408,91.9882,65,63,0,0.0,2,0.03076923076923077
1719,2020/05/08,Uttar Pradesh,26.8467,80.9462,3071,1759,62,0.020188863562357537,1250,0.40703353956366006
1720,2020/05/08,Uttarakhand,30.0668,79.0193,61,21,1,0.01639344262295082,39,0.639344262295082
1721,2020/05/08,West Bengal,22.9868,87.855,1548,1033,151,0.09754521963824289,364,0.2351421188630491
1722,2020/05/09,Andaman and Nicobar Islands,11.7401,92.6586,33,0,0,0.0,33,1.0
1723,2020/05/09,Andhra Pradesh,15.9129,79.74,1887,1004,41,0.02172760996290408,842,0.4462109167991521
1724,2020/05/09,Arunachal Pradesh,28.218000000000004,94.7278,1,0,0,0.0,1,1.0
1725,2020/05/09,Assam,26.2006,92.9376,59,24,1,0.01694915254237288,34,0.576271186440678
1726,2020/05/09,Bihar,25.0961,85.3131,571,269,5,0.008756567425569177,297,0.5201401050788091
1727,2020/05/09,Chandigarh,30.7333,76.7794,150,128,1,0.006666666666666667,21,0.14
1728,2020/05/09,Chhattisgarh,21.2787,81.8661,59,21,0,0.0,38,0.6440677966101694
1729,2020/05/09,Dadar Nagar Haveli,20.1809,73.0169,1,1,0,0.0,0,0.0
1730,2020/05/09,Delhi,28.7041,77.1025,6318,4230,68,0.010762899651788541,2020,0.31972143083254195
1731,2020/05/09,Goa,15.2993,74.124,7,0,0,0.0,7,1.0
1732,2020/05/09,Gujarat,22.2587,71.1924,7402,5081,449,0.06065928127533099,1872,0.2529046203728722
1733,2020/05/09,Haryana,29.0588,76.0856,647,360,8,0.012364760432766615,279,0.4312210200927357
1734,2020/05/09,Himachal Pradesh,31.1048,77.1734,50,10,2,0.04,38,0.76
1735,2020/05/09,Jammu and Kashmir,33.7782,76.5762,823,450,9,0.010935601458080195,364,0.4422843256379101
1736,2020/05/09,Jharkhand,23.6102,85.2799,132,77,3,0.022727272727272728,52,0.3939393939393939
1737,2020/05/09,Karnataka,15.3173,75.7139,753,347,30,0.0398406374501992,376,0.49933598937583
1738,2020/05/09,Kerala,10.8505,76.2711,503,15,4,0.007952286282306162,484,0.9622266401590457
1739,2020/05/09,Ladakh,34.2996,78.2932,42,25,0,0.0,17,0.40476190476190477
1740,2020/05/09,Madhya Pradesh,22.9734,78.6569,3341,1792,200,0.059862316671655195,1349,0.4037713259503143
1741,2020/05/09,Maharashtra,19.7515,75.7139,19063,14862,731,0.038346535172847925,3470,0.18202801238000316
1742,2020/05/09,Manipur,24.6637,93.9063,2,0,0,0.0,2,1.0
1743,2020/05/09,Meghalaya,25.467,91.3662,12,1,1,0.08333333333333333,10,0.8333333333333334
1744,2020/05/09,Mizoram,23.1645,92.9376,1,1,0,0.0,0,0.0
1745,2020/05/09,Odisha,20.9517,85.0985,271,206,2,0.007380073800738007,63,0.23247232472324722
1746,2020/05/09,Puducherry,11.9416,79.8083,9,3,0,0.0,6,0.6666666666666666
1747,2020/05/09,Punjab,31.1471,75.3412,1731,1550,29,0.016753321779318313,152,0.0878105141536684
1748,2020/05/09,Rajasthan,27.0238,74.2179,3579,1562,101,0.028220173232746577,1916,0.5353450684548756
1749,2020/05/09,Tamil Nadu,11.1271,78.6569,6009,4364,40,0.006656681644200366,1605,0.2670993509735397
1750,2020/05/09,Telengana,18.1124,79.0193,1133,404,29,0.02559576345984113,700,0.617828773168579
1751,2020/05/09,Tripura,23.9408,91.9882,118,116,0,0.0,2,0.01694915254237288
1752,2020/05/09,Uttar Pradesh,26.8467,80.9462,3214,1761,66,0.020535158680771624,1387,0.4315494710640946
1753,2020/05/09,Uttarakhand,30.0668,79.0193,63,16,1,0.015873015873015872,46,0.7301587301587301
1754,2020/05/09,West Bengal,22.9868,87.855,1678,1154,160,0.09535160905840286,364,0.2169249106078665
1755,2020/05/10,Andaman and Nicobar Islands,11.7401,92.6586,33,0,0,0.0,33,1.0
1756,2020/05/10,Andhra Pradesh,15.9129,79.74,1930,999,44,0.022797927461139896,887,0.4595854922279793
1757,2020/05/10,Arunachal Pradesh,28.218000000000004,94.7278,1,0,0,0.0,1,1.0
1758,2020/05/10,Assam,26.2006,92.9376,63,27,2,0.031746031746031744,34,0.5396825396825397
1759,2020/05/10,Bihar,25.0961,85.3131,591,264,5,0.008460236886632826,322,0.544839255499154
1760,2020/05/10,Chandigarh,30.7333,76.7794,169,143,2,0.011834319526627219,24,0.14201183431952663
1761,2020/05/10,Chhattisgarh,21.2787,81.8661,59,16,0,0.0,43,0.7288135593220338
1762,2020/05/10,Dadar Nagar Haveli,20.1809,73.0169,1,1,0,0.0,0,0.0
1763,2020/05/10,Delhi,28.7041,77.1025,6542,4449,73,0.011158667074289209,2020,0.3087740752063589
1764,2020/05/10,Goa,15.2993,74.124,7,0,0,0.0,7,1.0
1765,2020/05/10,Gujarat,22.2587,71.1924,7796,5233,472,0.06054386865059005,2091,0.2682144689584402
1766,2020/05/10,Haryana,29.0588,76.0856,675,376,9,0.013333333333333334,290,0.42962962962962964
1767,2020/05/10,Himachal Pradesh,31.1048,77.1734,50,10,2,0.04,38,0.76
1768,2020/05/10,Jammu and Kashmir,33.7782,76.5762,836,459,9,0.01076555023923445,368,0.44019138755980863
1769,2020/05/10,Jharkhand,23.6102,85.2799,156,75,3,0.019230769230769232,78,0.5
1770,2020/05/10,Karnataka,15.3173,75.7139,794,378,30,0.037783375314861464,386,0.48614609571788414
1771,2020/05/10,Kerala,10.8505,76.2711,505,16,4,0.007920792079207921,485,0.9603960396039604
1772,2020/05/10,Ladakh,34.2996,78.2932,42,25,0,0.0,17,0.40476190476190477
1773,2020/05/10,Madhya Pradesh,22.9734,78.6569,3614,1723,215,0.05949086884338683,1676,0.4637520752628666
1774,2020/05/10,Maharashtra,19.7515,75.7139,20228,15649,779,0.03851097488629622,3800,0.18785841407949377
1775,2020/05/10,Manipur,24.6637,93.9063,2,0,0,0.0,2,1.0
1776,2020/05/10,Meghalaya,25.467,91.3662,13,2,1,0.07692307692307693,10,0.7692307692307693
